chancellor,chan_get_actual,pres_give_claim,outcome,chan_get_claim,probability
Fas,0,0,Fas,0,1 - CC_FX0F_SUICIDE
Fas,0,0,Fas,1,CC_FX0F_SUICIDE
Fas,0,1,Fas,0,CC_FX1F_DENY
Fas,0,1,Fas,1,1 - CC_FX1F_DENY
Fas,1,0,Fas,0,1 - CC_FX0F_SUICIDE
Fas,1,0,Fas,1,CC_FX0F_SUICIDE
Fas,1,1,Fas,0,CC_FX1F_DENY
Fas,1,1,Fas,1,1 - CC_FX1F_DENY
Fas,1,1,Lib,1,1 - CC_FX1L_OVERREPORT
Fas,1,1,Lib,2,CC_FX1L_OVERREPORT
Fas,1,2,Lib,1,CC_FX2L_UNDERREPORT
Fas,1,2,Lib,2,1 - CC_FX2L_UNDERREPORT
Fas,2,1,Lib,1,1 - CC_FX1L_OVERREPORT
Fas,2,1,Lib,2,CC_FX1L_OVERREPORT
Fas,2,2,Lib,1,CC_FX2L_UNDERREPORT
Fas,2,2,Lib,2,1 - CC_FX2L_UNDERREPORT
Hit,0,0,Fas,0,1 - CC_HX0F_SUICIDE
Hit,0,0,Fas,1,CC_HX0F_SUICIDE
Hit,0,1,Fas,0,CC_HX1F_DENY
Hit,0,1,Fas,1,1 - CC_HX1F_DENY
Hit,1,0,Fas,0,1 - CC_HX0F_SUICIDE
Hit,1,0,Fas,1,CC_HX0F_SUICIDE
Hit,1,1,Fas,0,CC_HX1F_DENY
Hit,1,1,Fas,1,1 - CC_HX1F_DENY
Hit,1,1,Lib,1,1 - CC_HX1L_OVERREPORT
Hit,1,1,Lib,2,CC_HX1L_OVERREPORT
Hit,1,2,Lib,1,CC_HX2L_UNDERREPORT
Hit,1,2,Lib,2,1 - CC_HX2L_UNDERREPORT
Hit,2,1,Lib,1,1 - CC_HX1L_OVERREPORT
Hit,2,1,Lib,2,CC_HX1L_OVERREPORT
Hit,2,2,Lib,1,CC_HX2L_UNDERREPORT
Hit,2,2,Lib,2,1 - CC_HX2L_UNDERREPORT
Lib,0,0,Fas,0,1 - CC_LXXX_LIE
Lib,0,0,Fas,1,CC_LXXX_LIE
Lib,0,1,Fas,0,1 - CC_LXXX_LIE
Lib,0,1,Fas,1,CC_LXXX_LIE
Lib,1,0,Fas,0,CC_LXXX_LIE
Lib,1,0,Fas,1,1 - CC_LXXX_LIE
Lib,1,1,Fas,0,CC_LXXX_LIE
Lib,1,1,Fas,1,1 - CC_LXXX_LIE
Lib,1,1,Lib,1,1 - CC_LXXX_LIE
Lib,1,1,Lib,2,CC_LXXX_LIE
Lib,1,2,Lib,1,1 - CC_LXXX_LIE
Lib,1,2,Lib,2,CC_LXXX_LIE
Lib,2,1,Lib,1,CC_LXXX_LIE
Lib,2,1,Lib,2,1 - CC_LXXX_LIE
Lib,2,2,Lib,1,CC_LXXX_LIE
Lib,2,2,Lib,2,1 - CC_LXXX_LIE
